CR626927.1:4878201-4878214-4878277-4878290	1000	1013	1076	1089	2089
CR626927.1:4885567-4885580-4885638-4885651	1000	1013	1071	1084	2084
CR626927.1:4887153-4887171-4887777-4887795	1000	1018	1624	1642	2642
CR626927.1:4893783-4893798-4894454-4894469	1000	1015	1671	1686	2686
CR626927.1:4895244-4895257-4895691-4895704	1000	1013	1447	1460	2460
CR626927.1:4898009-4898020-4898282-4898293	1000	1011	1273	1284	2284
CR626927.1:4901291-4901303-4901542-4901554	1000	1012	1251	1263	2263
CR626927.1:4901610-4901621-4901860-4901871	1000	1011	1250	1261	2261
CR626927.1:4907703-4907716-4907889-4907902	1000	1013	1186	1199	2199
CR626927.1:4912435-4912448-4912631-4912644	1000	1013	1196	1209	2209
CR626927.1:4913131-4913142-4913667-4913678	1000	1011	1536	1547	2547
CR626927.1:4917821-4917835-4917881-4917895	1000	1014	1060	1074	2074
CR626927.1:4920540-4920553-4920603-4920616	1000	1013	1063	1076	2076
CR626927.1:4921642-4921655-4922246-4922259	1000	1013	1604	1617	2617
CR626927.1:4928976-4928988-4929060-4929072	1000	1012	1084	1096	2096
CR626927.1:4932925-4932938-4932994-4933007	1000	1013	1069	1082	2082
CR626927.1:4933820-4933832-4934497-4934509	1000	1012	1677	1689	2689
CR626927.1:4940001-4940012-4940564-4940575	1000	1011	1563	1574	2574
CR626927.1:4944174-4944188-4944881-4944895	1000	1014	1707	1721	2721
CR626927.1:4949871-4949884-4950337-4950350	1000	1013	1466	1479	2479
CR626927.1:4952293-4952306-4952590-4952603	1000	1013	1297	1310	2310
CR626927.1:4953826-4953839-4954560-4954573	1000	1013	1734	1747	2747
CR626927.1:4958435-4958446-4958975-4958986	1000	1011	1540	1551	2551
CR626927.1:4964570-4964584-4964989-4965003	1000	1014	1419	1433	2433
CR626927.1:4967287-4967298-4967873-4967884	1000	1011	1586	1597	2597
CR626927.1:4970835-4970848-4971308-4971321	1000	1013	1473	1486	2486
CR626927.1:4972899-4972914-4973510-4973525	1000	1015	1611	1626	2626
CR626927.1:4974350-4974365-4974977-4974992	1000	1015	1627	1642	2642
CR626927.1:4976302-4976315-4976433-4976446	1000	1013	1131	1144	2144
CR626927.1:4976860-4976873-4977000-4977013	1000	1013	1140	1153	2153
CR626927.1:4979250-4979263-4979464-4979477	1000	1013	1214	1227	2227
CR626927.1:4983591-4983604-4984218-4984231	1000	1013	1627	1640	2640
CR626927.1:4984824-4984843-4984915-4984934	1000	1019	1091	1110	2110
CR626927.1:4989451-4989462-4989688-4989699	1000	1011	1237	1248	2248
CR626927.1:4997931-4997944-4998498-4998511	1000	1013	1567	1580	2580
CR626927.1:4999679-4999692-4999834-4999847	1000	1013	1155	1168	2168
CR626927.1:5000055-5000066-5000491-5000502	1000	1011	1436	1447	2447
CR626927.1:5002202-5002213-5002281-5002292	1000	1011	1079	1090	2090
CR626927.1:5003768-5003781-5003888-5003901	1000	1013	1120	1133	2133
CR626927.1:5017789-5017802-5018493-5018506	1000	1013	1704	1717	2717
CR626927.1:5019931-5019942-5020120-5020131	1000	1011	1189	1200	2200
CR626927.1:5020233-5020244-5020312-5020323	1000	1011	1079	1090	2090
CR626927.1:5023724-5023743-5024128-5024147	1000	1019	1404	1423	2423
CR626927.1:5025132-5025143-5025634-5025645	1000	1011	1502	1513	2513
CR626927.1:5025764-5025776-5026408-5026420	1000	1012	1644	1656	2656
CR626927.1:5031245-5031261-5031448-5031464	1000	1016	1203	1219	2219
CR626927.1:5032428-5032439-5032544-5032555	1000	1011	1116	1127	2127
CR626927.1:5038220-5038233-5038424-5038437	1000	1013	1204	1217	2217
CR626927.1:5049518-5049529-5049848-5049859	1000	1011	1330	1341	2341
CR626927.1:5049919-5049932-5050327-5050340	1000	1013	1408	1421	2421
CR626927.1:5056328-5056339-5056887-5056898	1000	1011	1559	1570	2570
CR626927.1:5061272-5061285-5061692-5061705	1000	1013	1420	1433	2433
CR626927.1:5063476-5063490-5063540-5063554	1000	1014	1064	1078	2078
CR626927.1:5064977-5064988-5065153-5065164	1000	1011	1176	1187	2187
CR626927.1:5067183-5067198-5067485-5067500	1000	1015	1302	1317	2317
CR626927.1:5075790-5075803-5075853-5075866	1000	1013	1063	1076	2076
CR626927.1:5077016-5077027-5077186-5077197	1000	1011	1170	1181	2181
CR626927.1:5078061-5078072-5078116-5078127	1000	1011	1055	1066	2066
CR626927.1:5079836-5079849-5080256-5080269	1000	1013	1420	1433	2433
CR626927.1:5081092-5081105-5081375-5081388	1000	1013	1283	1296	2296
CR626927.1:5084815-5084826-5084919-5084930	1000	1011	1104	1115	2115
CR626927.1:5086451-5086463-5086756-5086768	1000	1012	1305	1317	2317
CR626927.1:5087801-5087812-5088056-5088067	1000	1011	1255	1266	2266
CR626927.1:5090569-5090582-5091184-5091197	1000	1013	1615	1628	2628
CR626927.1:5097373-5097388-5097533-5097548	1000	1015	1160	1175	2175
CR626927.1:5099144-5099155-5099347-5099358	1000	1011	1203	1214	2214
CR626927.1:5100622-5100635-5100798-5100811	1000	1013	1176	1189	2189
CR626927.1:5102333-5102346-5103032-5103045	1000	1013	1699	1712	2712
CR626927.1:5105616-5105629-5106182-5106195	1000	1013	1566	1579	2579
CR626927.1:5107194-5107208-5107409-5107423	1000	1014	1215	1229	2229
CR626927.1:5110546-5110557-5110691-5110702	1000	1011	1145	1156	2156
CR626927.1:5111292-5111304-5111911-5111923	1000	1012	1619	1631	2631
CR626927.1:5113009-5113022-5113634-5113647	1000	1013	1625	1638	2638
CR626927.1:5115392-5115405-5115530-5115543	1000	1013	1138	1151	2151
CR626927.1:5116439-5116452-5116916-5116929	1000	1013	1477	1490	2490
CR626927.1:5117981-5117992-5118574-5118585	1000	1011	1593	1604	2604
CR626927.1:5124226-5124239-5124531-5124544	1000	1013	1305	1318	2318
CR626927.1:5126305-5126316-5126497-5126508	1000	1011	1192	1203	2203
CR626927.1:5130034-5130045-5130564-5130575	1000	1011	1530	1541	2541
CR626927.1:5151054-5151067-5151409-5151422	1000	1013	1355	1368	2368
CR626927.1:5160728-5160741-5161011-5161024	1000	1013	1283	1296	2296
CR626927.1:5162565-5162578-5162861-5162874	1000	1013	1296	1309	2309
CR626927.1:5171557-5171573-5171655-5171671	1000	1016	1098	1114	2114
CR626927.1:5175120-5175131-5175480-5175491	1000	1011	1360	1371	2371
CR626927.1:5177309-5177321-5178014-5178026	1000	1012	1705	1717	2717
CR626927.1:5193295-5193309-5193767-5193781	1000	1014	1472	1486	2486
CR626927.1:5194920-5194933-5195576-5195589	1000	1013	1656	1669	2669
CR626927.1:5195630-5195643-5196104-5196117	1000	1013	1474	1487	2487
CR626927.1:5197694-5197707-5197852-5197865	1000	1013	1158	1171	2171
CR626927.1:5200669-5200682-5200725-5200738	1000	1013	1056	1069	2069
CR626927.1:5204802-5204815-5204975-5204988	1000	1013	1173	1186	1338
CR626927.1:48508-48523-48588-48603	1000	1015	1080	1095	2095
CR626927.1:73339-73356-73400-73417	1000	1017	1061	1078	2078
CR626927.1:89788-89805-89932-89949	1000	1017	1144	1161	2161
CR626927.1:91900-91926-92045-92071	1000	1026	1145	1171	2171
CR626927.1:92114-92129-92225-92240	1000	1015	1111	1126	2126
CR626927.1:121022-121038-121215-121231	1000	1016	1193	1209	2209
CR626927.1:129231-129246-129342-129357	1000	1015	1111	1126	2126
CR626927.1:129405-129426-129545-129566	1000	1021	1140	1161	2161
CR626927.1:156361-156378-156422-156439	1000	1017	1061	1078	2078
CR626927.1:208941-208972-209425-209456	1000	1031	1484	1515	2515
CR626927.1:341921-341951-342409-342439	1000	1030	1488	1518	2518
CR626927.1:375643-375666-375712-375735	1000	1023	1069	1092	2092
CR626927.1:526758-526775-526811-526828	1000	1017	1053	1070	2070
CR626927.1:574982-575007-575050-575075	1000	1025	1068	1093	2093
CR626927.1:668092-668120-668157-668185	1000	1028	1065	1093	2093
CR626927.1:754430-754446-754485-754501	1000	1016	1055	1071	2071
CR626927.1:856961-856984-857017-857040	1000	1023	1056	1079	2079
CR626927.1:892081-892105-892142-892166	1000	1024	1061	1085	2085
CR626927.1:894510-894530-894704-894724	1000	1020	1194	1214	2214
CR626927.1:901569-901589-901822-901842	1000	1020	1253	1273	2273
CR626927.1:1011752-1011777-1012235-1012260	1000	1025	1483	1508	2508
CR626927.1:1013118-1013133-1013284-1013299	1000	1015	1166	1181	2181
CR626927.1:1115333-1115354-1115713-1115734	1000	1021	1380	1401	2401
CR626927.1:1121568-1121584-1121938-1121954	1000	1016	1370	1386	2386
CR626927.1:1317097-1317115-1317147-1317165	1000	1018	1050	1068	2068
CR626927.1:1471995-1472016-1472091-1472112	1000	1021	1096	1117	2117
CR626927.1:1532838-1532853-1532885-1532900	1000	1015	1047	1062	2062
CR626927.1:1650045-1650060-1650098-1650113	1000	1015	1053	1068	2068
CR626927.1:1705196-1705221-1705257-1705282	1000	1025	1061	1086	2086
CR626927.1:1806788-1806813-1807000-1807025	1000	1025	1212	1237	2237
CR626927.1:1870815-1870830-1870864-1870879	1000	1015	1049	1064	2064
CR626927.1:1923916-1923935-1923986-1924005	1000	1019	1070	1089	2089
CR626927.1:2106553-2106569-2106730-2106746	1000	1016	1177	1193	2193
CR626927.1:2130283-2130302-2130373-2130392	1000	1019	1090	1109	2109
CR626927.1:2154798-2154817-2155346-2155365	1000	1019	1548	1567	2567
CR626927.1:2282839-2282859-2283112-2283132	1000	1020	1273	1293	2293
CR626927.1:2289354-2289370-2289401-2289417	1000	1016	1047	1063	2063
CR626927.1:2393068-2393090-2393159-2393181	1000	1022	1091	1113	2113
CR626927.1:2406646-2406666-2406725-2406745	1000	1020	1079	1099	2099
CR626927.1:2408026-2408042-2408157-2408173	1000	1016	1131	1147	2147
CR626927.1:2416549-2416583-2416917-2416951	1000	1034	1368	1402	2402
CR626927.1:2431314-2431329-2431405-2431420	1000	1015	1091	1106	2106
CR626927.1:2442141-2442169-2442231-2442259	1000	1028	1090	1118	2118
CR626927.1:2511001-2511016-2511307-2511322	1000	1015	1306	1321	2321
CR626927.1:2698818-2698836-2698875-2698893	1000	1018	1057	1075	2075
CR626927.1:2816817-2816832-2816934-2816949	1000	1015	1117	1132	2132
CR626927.1:2860099-2860114-2860150-2860165	1000	1015	1051	1066	2066
CR626927.1:2955668-2955700-2956082-2956114	1000	1032	1414	1446	2446
CR626927.1:2979722-2979743-2979805-2979826	1000	1021	1083	1104	2104
CR626927.1:2982956-2982976-2983010-2983030	1000	1020	1054	1074	2074
CR626927.1:2996830-2996857-2996892-2996919	1000	1027	1062	1089	2089
CR626927.1:3032389-3032408-3032576-3032595	1000	1019	1187	1206	2206
CR626927.1:3033078-3033096-3033146-3033164	1000	1018	1068	1086	2086
CR626927.1:3104508-3104524-3104574-3104590	1000	1016	1066	1082	2082
CR626927.1:3110842-3110878-3110981-3111017	1000	1036	1139	1175	2175
CR626927.1:3112623-3112657-3112899-3112933	1000	1034	1276	1310	2310
CR626927.1:3116122-3116147-3116193-3116218	1000	1025	1071	1096	2096
CR626927.1:3118695-3118727-3118766-3118798	1000	1032	1071	1103	2103
CR626927.1:3120312-3120333-3120387-3120408	1000	1021	1075	1096	2096
CR626927.1:3216993-3217008-3217095-3217110	1000	1015	1102	1117	2117
CR626927.1:3218893-3218910-3218958-3218975	1000	1017	1065	1082	2082
CR626927.1:3222831-3222866-3222993-3223028	1000	1035	1162	1197	2197
CR626927.1:3224865-3224881-3224947-3224963	1000	1016	1082	1098	2098
CR626927.1:3230428-3230444-3230538-3230554	1000	1016	1110	1126	2126
CR626927.1:3234739-3234758-3234799-3234818	1000	1019	1060	1079	2079
CR626927.1:3239703-3239732-3240047-3240076	1000	1029	1344	1373	2373
CR626927.1:3241596-3241612-3241650-3241666	1000	1016	1054	1070	2070
CR626927.1:3246702-3246722-3246760-3246780	1000	1020	1058	1078	2078
CR626927.1:3334789-3334812-3334869-3334892	1000	1023	1080	1103	2103
CR626927.1:3341781-3341802-3342068-3342089	1000	1021	1287	1308	2308
CR626927.1:3349336-3349363-3349414-3349441	1000	1027	1078	1105	2105
CR626927.1:3404052-3404081-3404197-3404226	1000	1029	1145	1174	2174
CR626927.1:3406826-3406843-3406906-3406923	1000	1017	1080	1097	2097
CR626927.1:3420743-3420759-3421201-3421217	1000	1016	1458	1474	2474
CR626927.1:3452017-3452047-3452082-3452112	1000	1030	1065	1095	2095
CR626927.1:3466133-3466164-3466220-3466251	1000	1031	1087	1118	2118
CR626927.1:3596632-3596663-3596696-3596727	1000	1031	1064	1095	2095
CR626927.1:3680553-3680583-3680615-3680645	1000	1030	1062	1092	2092
CR626927.1:3702817-3702849-3702911-3702943	1000	1032	1094	1126	2126
CR626927.1:3714231-3714259-3714297-3714325	1000	1028	1066	1094	2094
CR626927.1:3751165-3751181-3751231-3751247	1000	1016	1066	1082	2082
CR626927.1:3773579-3773597-3773648-3773666	1000	1018	1069	1087	2087
CR626927.1:3784681-3784704-3784763-3784786	1000	1023	1082	1105	2105
CR626927.1:3790066-3790086-3790345-3790365	1000	1020	1279	1299	2299
CR626927.1:3801370-3801390-3801848-3801868	1000	1020	1478	1498	2498
CR626927.1:3946160-3946175-3946216-3946231	1000	1015	1056	1071	2071
CR626927.1:4011375-4011390-4011421-4011436	1000	1015	1046	1061	2061
CR626927.1:4082942-4082957-4083608-4083623	1000	1015	1666	1681	2681
CR626927.1:4132645-4132672-4132712-4132739	1000	1027	1067	1094	2094
CR626927.1:4141739-4141770-4141804-4141835	1000	1031	1065	1096	2096
CR626927.1:4152394-4152412-4152511-4152529	1000	1018	1117	1135	2135
CR626927.1:4218299-4218315-4218685-4218701	1000	1016	1386	1402	2402
CR626927.1:4252344-4252364-4252405-4252425	1000	1020	1061	1081	2081
CR626927.1:4361353-4361375-4361564-4361586	1000	1022	1211	1233	2233
CR626927.1:4492870-4492893-4493141-4493164	1000	1023	1271	1294	2294
CR626927.1:4731292-4731307-4731419-4731434	1000	1015	1127	1142	2142
CR626927.1:4811031-4811049-4811336-4811354	1000	1018	1305	1323	2323
CR626927.1:4815469-4815492-4815950-4815973	1000	1023	1481	1504	2504
CR626927.1:4866093-4866114-4866233-4866254	1000	1021	1140	1161	2161
CR626927.1:4868435-4868454-4868577-4868596	1000	1019	1142	1161	2161
CR626927.1:4902996-4903021-4903065-4903090	1000	1025	1069	1094	2094
CR626927.1:4911285-4911314-4911347-4911376	1000	1029	1062	1091	2091
CR626927.1:4987435-4987455-4987487-4987507	1000	1020	1052	1072	2072
CR626927.1:5030097-5030112-5030516-5030531	1000	1015	1419	1434	2434
CR626927.1:5046155-5046171-5046597-5046613	1000	1016	1442	1458	2458
CR626927.1:5060236-5060255-5060333-5060352	1000	1019	1097	1116	2116
CR626927.1:5062887-5062914-5062953-5062980	1000	1027	1066	1093	2093
CR626927.1:5065356-5065386-5065422-5065452	1000	1030	1066	1096	2096
CR626927.1:5097960-5097981-5098448-5098469	1000	1021	1488	1509	2509
CR626927.1:5191436-5191451-5191498-5191513	1000	1015	1062	1077	2077
